측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-07-12 03:30:00,22.1,22.1,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 03:20:00,22.1,22.1,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 03:10:00,22.1,22.2,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 03:00:00,22.1,22.2,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:50:00,22.1,22.2,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:40:00,22.1,22.1,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:30:00,22.1,22.1,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:20:00,22.1,22.1,22.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:10:00,22.0,22.1,22.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 02:00:00,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:50:00,21.9,22.0,21.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:40:00,21.9,21.9,21.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:30:00,21.9,21.9,21.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:20:00,21.9,21.9,21.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:10:00,21.8,21.9,21.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 01:00:00,21.8,21.8,21.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:50:00,21.7,21.8,21.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:40:00,21.8,21.8,21.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:30:00,21.9,21.9,21.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:20:00,22.0,22.0,21.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:10:00,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-12 00:00:00,22.0,22.1,22.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:50:00,22.0,22.1,22.0,-,-,-,-,-,-,-,-,-,99.9,100.0,99.8,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:40:00,22.1,22.2,22.1,-,-,-,-,-,-,-,-,-,99.7,99.9,99.5,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:30:00,22.3,22.3,22.2,-,-,-,-,-,-,-,-,-,99.5,99.6,99.5,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:20:00,22.4,22.4,22.3,-,-,-,-,-,-,-,-,-,99.6,99.7,99.5,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:10:00,22.4,22.5,22.4,-,-,-,-,-,-,-,-,-,99.7,99.7,99.6,-,-,-,-,-,-,-,-,-,22.3,23.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 23:00:00,22.5,22.6,22.5,-,-,-,-,-,-,-,-,-,99.4,99.5,99.2,-,-,-,-,-,-,-,-,-,22.8,23.0,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:50:00,22.6,22.7,22.6,-,-,-,-,-,-,-,-,-,99.0,99.1,98.8,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:40:00,22.8,22.8,22.7,-,-,-,-,-,-,-,-,-,98.5,98.8,98.3,-,-,-,-,-,-,-,-,-,22.8,22.8,22.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:30:00,22.9,22.9,22.8,-,-,-,-,-,-,-,-,-,98.4,98.4,98.3,-,-,-,-,-,-,-,-,-,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:20:00,23.0,23.1,23.0,-,-,-,-,-,-,-,-,-,97.9,98.3,97.5,-,-,-,-,-,-,-,-,-,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:10:00,23.2,23.3,23.1,-,-,-,-,-,-,-,-,-,97.6,97.8,97.5,-,-,-,-,-,-,-,-,-,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 22:00:00,23.3,23.3,23.3,-,-,-,-,-,-,-,-,-,97.0,97.1,96.9,-,-,-,-,-,-,-,-,-,22.5,22.5,22.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:50:00,23.4,23.4,23.3,-,-,-,-,-,-,-,-,-,96.8,97.0,96.7,-,-,-,-,-,-,-,-,-,22.5,22.5,22.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:40:00,23.5,23.5,23.4,-,-,-,-,-,-,-,-,-,96.0,96.5,95.3,-,-,-,-,-,-,-,-,-,23.1,23.3,22.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:30:00,23.6,23.7,23.5,-,-,-,-,-,-,-,-,-,95.0,95.1,94.9,-,-,-,-,-,-,-,-,-,23.2,23.2,23.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:20:00,23.7,23.8,23.7,-,-,-,-,-,-,-,-,-,93.8,94.7,92.1,-,-,-,-,-,-,-,-,-,23.0,23.2,22.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:10:00,23.9,24.0,23.8,-,-,-,-,-,-,-,-,-,91.6,92.4,90.9,-,-,-,-,-,-,-,-,-,22.5,22.6,22.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 21:00:00,24.1,24.3,24.0,-,-,-,-,-,-,-,-,-,89.7,90.6,88.6,-,-,-,-,-,-,-,-,-,22.2,22.4,22.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:50:00,24.7,25.0,24.4,-,-,-,-,-,-,-,-,-,87.2,88.3,85.7,-,-,-,-,-,-,-,-,-,22.6,22.9,21.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:40:00,25.2,25.3,25.1,-,-,-,-,-,-,-,-,-,82.9,85.6,80.7,-,-,-,-,-,-,-,-,-,21.9,22.5,21.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:30:00,25.3,25.4,25.3,-,-,-,-,-,-,-,-,-,81.6,83.4,80.2,-,-,-,-,-,-,-,-,-,21.6,21.9,21.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:20:00,25.5,25.6,25.4,-,-,-,-,-,-,-,-,-,84.2,85.2,83.3,-,-,-,-,-,-,-,-,-,22.8,23.3,21.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:10:00,25.8,25.9,25.7,-,-,-,-,-,-,-,-,-,86.4,87.4,85.3,-,-,-,-,-,-,-,-,-,23.5,23.7,23.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 20:00:00,26.2,26.4,26.0,-,-,-,-,-,-,-,-,-,89.6,90.2,88.0,-,-,-,-,-,-,-,-,-,24.2,24.2,23.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:50:00,26.6,26.8,26.4,-,-,-,-,-,-,-,-,-,89.9,90.5,89.4,-,-,-,-,-,-,-,-,-,25.0,25.2,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:40:00,27.1,27.2,26.9,-,-,-,-,-,-,-,-,-,88.6,89.7,86.7,-,-,-,-,-,-,-,-,-,24.9,25.2,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:30:00,27.5,27.7,27.3,-,-,-,-,-,-,-,-,-,86.4,88.1,85.5,-,-,-,-,-,-,-,-,-,25.0,25.8,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:20:00,28.0,28.2,27.7,-,-,-,-,-,-,-,-,-,86.6,88.0,85.5,-,-,-,-,-,-,-,-,-,25.5,25.8,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:10:00,28.5,28.8,28.3,-,-,-,-,-,-,-,-,-,85.1,85.9,84.5,-,-,-,-,-,-,-,-,-,25.9,26.2,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-11 19:00:00,29.0,29.2,28.8,-,-,-,-,-,-,-,-,-,83.5,84.6,82.5,-,-,-,-,-,-,-,-,-,26.0,26.2,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.4,-,-
2021-07-11 18:50:00,29.3,29.3,29.2,-,-,-,-,-,-,-,-,-,81.9,83.2,80.5,-,-,-,-,-,-,-,-,-,25.6,25.8,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.6,-,-
2021-07-11 18:40:00,29.4,29.5,29.3,-,-,-,-,-,-,-,-,-,80.2,80.8,79.6,-,-,-,-,-,-,-,-,-,25.5,26.4,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.9,-,-
2021-07-11 18:30:00,29.7,29.8,29.5,-,-,-,-,-,-,-,-,-,80.8,81.8,79.0,-,-,-,-,-,-,-,-,-,26.4,26.6,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.2,-,-
2021-07-11 18:20:00,30.1,30.2,29.9,-,-,-,-,-,-,-,-,-,77.9,79.1,76.4,-,-,-,-,-,-,-,-,-,25.7,26.0,25.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.7,-,-
2021-07-11 18:10:00,30.4,30.5,30.3,-,-,-,-,-,-,-,-,-,77.5,78.7,76.0,-,-,-,-,-,-,-,-,-,25.9,26.5,25.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.1,-,-
2021-07-11 18:00:00,30.6,30.7,30.5,-,-,-,-,-,-,-,-,-,74.3,76.0,71.0,-,-,-,-,-,-,-,-,-,25.9,26.3,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.9,-,-
2021-07-11 17:50:00,30.7,30.7,30.6,-,-,-,-,-,-,-,-,-,70.3,71.5,68.7,-,-,-,-,-,-,-,-,-,25.0,25.4,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5,-,-
2021-07-11 17:40:00,30.7,30.8,30.6,-,-,-,-,-,-,-,-,-,71.3,72.2,70.4,-,-,-,-,-,-,-,-,-,25.2,25.4,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,131.2,-,-
2021-07-11 17:30:00,30.9,31.1,30.8,-,-,-,-,-,-,-,-,-,68.9,71.0,66.3,-,-,-,-,-,-,-,-,-,24.7,25.1,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117.5,-,-
2021-07-11 17:20:00,31.5,31.8,31.2,-,-,-,-,-,-,-,-,-,68.4,70.0,66.7,-,-,-,-,-,-,-,-,-,25.0,25.6,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.9,-,-
2021-07-11 17:10:00,32.2,32.4,31.9,-,-,-,-,-,-,-,-,-,68.6,70.4,66.7,-,-,-,-,-,-,-,-,-,25.5,26.1,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.5,-,-
2021-07-11 17:00:00,32.5,32.6,32.5,-,-,-,-,-,-,-,-,-,72.1,74.4,68.8,-,-,-,-,-,-,-,-,-,27.3,27.7,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.0,-,-
2021-07-11 16:50:00,32.6,32.8,32.5,-,-,-,-,-,-,-,-,-,71.3,74.3,68.6,-,-,-,-,-,-,-,-,-,27.1,27.7,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.2,-,-
2021-07-11 16:40:00,33.1,33.4,32.8,-,-,-,-,-,-,-,-,-,71.5,73.1,69.9,-,-,-,-,-,-,-,-,-,27.2,27.5,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.5,-,-
2021-07-11 16:30:00,33.8,34.1,33.5,-,-,-,-,-,-,-,-,-,67.6,70.7,64.0,-,-,-,-,-,-,-,-,-,27.2,28.0,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.0,-,-
2021-07-11 16:20:00,34.4,34.7,34.2,-,-,-,-,-,-,-,-,-,66.4,69.0,64.5,-,-,-,-,-,-,-,-,-,27.3,27.9,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182.7,-,-
2021-07-11 16:10:00,34.7,34.8,34.6,-,-,-,-,-,-,-,-,-,66.6,68.5,63.6,-,-,-,-,-,-,-,-,-,27.9,28.4,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,342.0,-,-
2021-07-11 16:00:00,34.8,35.1,34.6,-,-,-,-,-,-,-,-,-,65.6,70.9,62.6,-,-,-,-,-,-,-,-,-,27.6,28.9,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283.2,-,-
2021-07-11 15:50:00,35.6,35.9,35.2,-,-,-,-,-,-,-,-,-,65.2,69.6,62.6,-,-,-,-,-,-,-,-,-,28.2,29.6,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222.3,-,-
2021-07-11 15:40:00,36.1,36.2,35.9,-,-,-,-,-,-,-,-,-,66.1,68.5,64.9,-,-,-,-,-,-,-,-,-,28.6,29.1,28.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,285.7,-,-
2021-07-11 15:30:00,36.7,37.2,36.3,-,-,-,-,-,-,-,-,-,62.1,67.0,59.8,-,-,-,-,-,-,-,-,-,28.2,28.9,27.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228.9,-,-
2021-07-11 15:20:00,37.6,38.1,37.2,-,-,-,-,-,-,-,-,-,57.5,60.4,51.3,-,-,-,-,-,-,-,-,-,27.7,28.6,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,312.8,-,-
2021-07-11 15:10:00,38.8,39.4,38.3,-,-,-,-,-,-,-,-,-,52.1,55.4,49.0,-,-,-,-,-,-,-,-,-,27.3,28.3,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,215.0,-,-
2021-07-11 15:00:00,39.0,39.6,38.5,-,-,-,-,-,-,-,-,-,51.9,54.0,49.4,-,-,-,-,-,-,-,-,-,27.5,28.9,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,753.8,-,-
2021-07-11 14:50:00,38.1,38.4,37.9,-,-,-,-,-,-,-,-,-,54.7,59.7,52.7,-,-,-,-,-,-,-,-,-,27.3,28.3,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,738.2,-,-
